AMOUNT,CNAME,DATE,TYPE,CURRENCY,DESCRIPTION,RNAME
331.73,Dining,2025-04-09,spending,HKD,Lunch - Fairwood,Fairwood
321.32,Kids,2025-04-09,spending,HKD,Kids - School Fees,School Fees
154.89,Transport,2025-04-09,spending,HKD,Citybus,Citybus
178.53,Utilities,2025-04-10,spending,HKD,Gas bill,Towngas
413.15,Groceries,2025-04-12,spending,HKD,Groceries at ParknShop,ParknShop
85.54,Transport,2025-04-12,spending,HKD,Octopus Reload,Octopus Reload
217.78,Utilities,2025-04-12,spending,HKD,Broadband,HKBN
435.0,Groceries,2025-04-13,spending,HKD,Groceries at Wellcome,Wellcome
297.52,Groceries,2025-04-14,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
28000.0,Salary,2025-04-15,income,HKD,Monthly salary,Hospital Authority
405.08,Kids,2025-04-16,spending,HKD,Kids - School Fees,School Fees
80.02,Transport,2025-04-16,spending,HKD,MTR,MTR
400.0,Entertainment,2025-04-18,spending,HKD,Broadway Cinema,Broadway Cinema
458.88,Groceries,2025-04-18,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
1588.94,Insurance,2025-04-20,spending,HKD,Life insurance,AIA Insurance
109.75,Transport,2025-04-20,spending,HKD,Citybus,Citybus
119.23,Transport,2025-04-21,spending,HKD,Citybus,Citybus
429.6,Groceries,2025-04-22,spending,HKD,Groceries at Wellcome,Wellcome
161.8,Transport,2025-04-22,spending,HKD,MTR,MTR
114.0,Transport,2025-04-23,spending,HKD,Octopus Reload,Octopus Reload
437.91,Groceries,2025-04-24,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
475.08,Groceries,2025-04-24,spending,HKD,Groceries at ParknShop,ParknShop
147.76,Transport,2025-04-24,spending,HKD,Citybus,Citybus
450.91,Groceries,2025-04-25,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
144.17,Transport,2025-04-26,spending,HKD,MTR,MTR
110.92,Transport,2025-04-26,spending,HKD,Octopus Reload,Octopus Reload
123.9,Transport,2025-04-26,spending,HKD,Octopus Reload,Octopus Reload
271.9,Kids,2025-04-27,spending,HKD,Kids - School Fees,School Fees
100.3,Transport,2025-04-28,spending,HKD,Citybus,Citybus
397.87,Groceries,2025-04-29,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
318.23,Kids,2025-04-29,spending,HKD,Kids - Eugene Baby,Eugene Baby
153.65,Transport,2025-04-29,spending,HKD,MTR,MTR
290.73,Groceries,2025-04-30,spending,HKD,Groceries at Wellcome,Wellcome
483.47,Kids,2025-04-30,spending,HKD,Kids - Modern Education,Modern Education
82.19,Transport,2025-04-30,spending,HKD,Citybus,Citybus
116.25,Transport,2025-04-30,spending,HKD,Octopus Reload,Octopus Reload
450.42,Groceries,2025-05-01,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
10000.0,Rent,2025-05-01,spending,HKD,Monthly rent,Landlord
134.42,Transport,2025-05-01,spending,HKD,Octopus Reload,Octopus Reload
108.08,Transport,2025-05-02,spending,HKD,MTR,MTR
148.27,Transport,2025-05-03,spending,HKD,Octopus Reload,Octopus Reload
128.79,Transport,2025-05-03,spending,HKD,Octopus Reload,Octopus Reload
136.95,Transport,2025-05-04,spending,HKD,MTR,MTR
328.68,Groceries,2025-05-05,spending,HKD,Groceries at Wellcome,Wellcome
1792.99,Kids,2025-05-05,spending,HKD,Tuition fee,Kumon
1227.01,Kids,2025-05-05,spending,HKD,Tuition fee,Modern Education
251.61,Kids,2025-05-06,spending,HKD,Kids - Modern Education,Modern Education
148.37,Transport,2025-05-06,spending,HKD,Octopus Reload,Octopus Reload
389.63,Groceries,2025-05-07,spending,HKD,Groceries at ParknShop,ParknShop
464.62,Groceries,2025-05-08,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
325.15,Groceries,2025-05-08,spending,HKD,Groceries at ParknShop,ParknShop
643.47,Utilities,2025-05-08,spending,HKD,Electricity bill,CLP Power
284.53,Dining,2025-05-09,spending,HKD,Lunch - Maxim's,Maxim's
132.49,Transport,2025-05-09,spending,HKD,MTR,MTR
308.6,Dining,2025-05-10,spending,HKD,Lunch - Maxim's,Maxim's
99.44,Transport,2025-05-10,spending,HKD,Citybus,Citybus
123.02,Transport,2025-05-10,spending,HKD,Octopus Reload,Octopus Reload
181.59,Utilities,2025-05-10,spending,HKD,Gas bill,Towngas
381.03,Groceries,2025-05-11,spending,HKD,Groceries at Wellcome,Wellcome
249.14,Dining,2025-05-12,spending,HKD,Lunch - Maxim's,Maxim's
221.59,Utilities,2025-05-12,spending,HKD,Broadband,HKBN
379.67,Groceries,2025-05-13,spending,HKD,Groceries at Wellcome,Wellcome
460.66,Kids,2025-05-13,spending,HKD,Kids - Eugene Baby,Eugene Baby
292.09,Kids,2025-05-13,spending,HKD,Kids - Kumon,Kumon
28000.0,Salary,2025-05-15,income,HKD,Monthly salary,Hospital Authority
101.93,Transport,2025-05-15,spending,HKD,Citybus,Citybus
104.08,Transport,2025-05-15,spending,HKD,MTR,MTR
197.7,Entertainment,2025-05-16,spending,HKD,Broadway Cinema,Broadway Cinema
151.57,Transport,2025-05-16,spending,HKD,Octopus Reload,Octopus Reload
347.13,Groceries,2025-05-18,spending,HKD,Groceries at ParknShop,ParknShop
144.21,Transport,2025-05-18,spending,HKD,MTR,MTR
381.89,Groceries,2025-05-19,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
370.74,Groceries,2025-05-19,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
330.41,Kids,2025-05-19,spending,HKD,Kids - Kumon,Kumon
91.66,Transport,2025-05-19,spending,HKD,MTR,MTR
114.64,Transport,2025-05-19,spending,HKD,Octopus Reload,Octopus Reload
172.02,Dining,2025-05-20,spending,HKD,Lunch - Maxim's,Maxim's
1622.45,Insurance,2025-05-20,spending,HKD,Life insurance,AIA Insurance
453.17,Groceries,2025-05-21,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
271.89,Groceries,2025-05-21,spending,HKD,Groceries at Wellcome,Wellcome
254.68,Groceries,2025-05-22,spending,HKD,Groceries at Wellcome,Wellcome
202.43,Dining,2025-05-24,spending,HKD,Lunch - Maxim's,Maxim's
296.57,Groceries,2025-05-24,spending,HKD,Groceries at Wellcome,Wellcome
183.27,Dining,2025-05-25,spending,HKD,Lunch - Maxim's,Maxim's
465.24,Kids,2025-05-25,spending,HKD,Kids - School Fees,School Fees
152.74,Transport,2025-05-25,spending,HKD,Octopus Reload,Octopus Reload
504.75,Groceries,2025-05-26,spending,HKD,Groceries at Wellcome,Wellcome
92.08,Transport,2025-05-28,spending,HKD,Octopus Reload,Octopus Reload
202.3,Entertainment,2025-05-29,spending,HKD,Broadway Cinema,Broadway Cinema
87.26,Transport,2025-05-30,spending,HKD,Octopus Reload,Octopus Reload
10000.0,Rent,2025-06-01,spending,HKD,Monthly rent,Landlord
400.0,Entertainment,2025-06-03,spending,HKD,Broadway Cinema,Broadway Cinema
579.11,Kids,2025-06-03,spending,HKD,Kids - Eugene Baby,Eugene Baby
125.61,Transport,2025-06-03,spending,HKD,Citybus,Citybus
390.78,Groceries,2025-06-04,spending,HKD,Groceries at Wellcome,Wellcome
247.66,Dining,2025-06-05,spending,HKD,Lunch - Café de Coral,Café de Coral
1818.35,Kids,2025-06-05,spending,HKD,Tuition fee,Kumon
1193.66,Kids,2025-06-05,spending,HKD,Tuition fee,Modern Education
415.04,Groceries,2025-06-06,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
474.68,Kids,2025-06-06,spending,HKD,Kids - Eugene Baby,Eugene Baby
773.55,Utilities,2025-06-08,spending,HKD,Electricity bill,CLP Power
144.15,Transport,2025-06-09,spending,HKD,Octopus Reload,Octopus Reload
178.69,Utilities,2025-06-10,spending,HKD,Gas bill,Towngas
299.86,Kids,2025-06-11,spending,HKD,Kids - Modern Education,Modern Education
299.63,Groceries,2025-06-12,spending,HKD,Groceries at ParknShop,ParknShop
446.35,Kids,2025-06-12,spending,HKD,Kids - Eugene Baby,Eugene Baby
104.52,Transport,2025-06-12,spending,HKD,Citybus,Citybus
220.93,Utilities,2025-06-12,spending,HKD,Broadband,HKBN
285.71,Groceries,2025-06-13,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
122.53,Transport,2025-06-13,spending,HKD,Octopus Reload,Octopus Reload
137.13,Transport,2025-06-13,spending,HKD,Octopus Reload,Octopus Reload
28000.0,Salary,2025-06-15,income,HKD,Monthly salary,Hospital Authority
135.97,Transport,2025-06-15,spending,HKD,Octopus Reload,Octopus Reload
279.09,Dining,2025-06-16,spending,HKD,Lunch - Maxim's,Maxim's
509.33,Groceries,2025-06-16,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
487.18,Groceries,2025-06-17,spending,HKD,Groceries at Wellcome,Wellcome
164.54,Dining,2025-06-18,spending,HKD,Lunch - Fairwood,Fairwood
427.32,Groceries,2025-06-18,spending,HKD,Groceries at Wellcome,Wellcome
397.32,Groceries,2025-06-19,spending,HKD,Groceries at Wellcome,Wellcome
149.25,Transport,2025-06-19,spending,HKD,MTR,MTR
303.18,Dining,2025-06-20,spending,HKD,Lunch - Café de Coral,Café de Coral
1598.68,Insurance,2025-06-20,spending,HKD,Life insurance,AIA Insurance
97.9,Transport,2025-06-20,spending,HKD,MTR,MTR
194.0,Dining,2025-06-21,spending,HKD,Lunch - Café de Coral,Café de Coral
464.05,Groceries,2025-06-21,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
158.12,Transport,2025-06-22,spending,HKD,Octopus Reload,Octopus Reload
140.06,Transport,2025-06-23,spending,HKD,Citybus,Citybus
130.22,Transport,2025-06-23,spending,HKD,Citybus,Citybus
118.42,Transport,2025-06-23,spending,HKD,MTR,MTR
136.38,Transport,2025-06-24,spending,HKD,Citybus,Citybus
128.44,Transport,2025-06-24,spending,HKD,Octopus Reload,Octopus Reload
93.31,Transport,2025-06-24,spending,HKD,Octopus Reload,Octopus Reload
356.08,Groceries,2025-06-25,spending,HKD,Groceries at ParknShop,ParknShop
532.94,Groceries,2025-06-25,spending,HKD,Groceries at Wellcome,Wellcome
211.52,Dining,2025-06-26,spending,HKD,Lunch - Café de Coral,Café de Coral
128.41,Transport,2025-06-28,spending,HKD,MTR,MTR
149.57,Transport,2025-06-28,spending,HKD,MTR,MTR
497.25,Groceries,2025-06-29,spending,HKD,Groceries at ParknShop,ParknShop
537.36,Groceries,2025-06-30,spending,HKD,Groceries at ParknShop,ParknShop
164.94,Entertainment,2025-07-01,spending,HKD,Broadway Cinema,Broadway Cinema
376.09,Groceries,2025-07-01,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
278.85,Groceries,2025-07-01,spending,HKD,Groceries at Wellcome,Wellcome
10000.0,Rent,2025-07-01,spending,HKD,Monthly rent,Landlord
91.53,Transport,2025-07-02,spending,HKD,Citybus,Citybus
144.96,Transport,2025-07-04,spending,HKD,MTR,MTR
494.97,Groceries,2025-07-05,spending,HKD,Groceries at ParknShop,ParknShop
1779.78,Kids,2025-07-05,spending,HKD,Tuition fee,Kumon
1156.0,Kids,2025-07-05,spending,HKD,Tuition fee,Modern Education
371.49,Dining,2025-07-08,spending,HKD,Lunch - Fairwood,Fairwood
462.24,Groceries,2025-07-08,spending,HKD,Groceries at Wellcome,Wellcome
321.61,Kids,2025-07-08,spending,HKD,Kids - Modern Education,Modern Education
143.97,Transport,2025-07-08,spending,HKD,MTR,MTR
980.0,Utilities,2025-07-08,spending,HKD,Electricity bill,CLP Power
124.6,Transport,2025-07-09,spending,HKD,Citybus,Citybus
370.24,Groceries,2025-07-10,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
139.14,Transport,2025-07-10,spending,HKD,MTR,MTR
163.15,Utilities,2025-07-10,spending,HKD,Gas bill,Towngas
72.83,Transport,2025-07-12,spending,HKD,Citybus,Citybus
214.72,Utilities,2025-07-12,spending,HKD,Broadband,HKBN
315.24,Groceries,2025-07-13,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
338.84,Groceries,2025-07-13,spending,HKD,Groceries at Wellcome,Wellcome
502.1,Groceries,2025-07-15,spending,HKD,Groceries at ParknShop,ParknShop
302.6,Kids,2025-07-15,spending,HKD,Kids - Eugene Baby,Eugene Baby
28000.0,Salary,2025-07-15,income,HKD,Monthly salary,Hospital Authority
252.79,Kids,2025-07-16,spending,HKD,Kids - Modern Education,Modern Education
338.02,Dining,2025-07-17,spending,HKD,Lunch - Maxim's,Maxim's
93.44,Transport,2025-07-17,spending,HKD,Citybus,Citybus
84.94,Transport,2025-07-17,spending,HKD,Citybus,Citybus
133.22,Transport,2025-07-18,spending,HKD,Citybus,Citybus
304.19,Groceries,2025-07-19,spending,HKD,Groceries at Wellcome,Wellcome
1599.79,Insurance,2025-07-20,spending,HKD,Life insurance,AIA Insurance
90.89,Transport,2025-07-20,spending,HKD,Citybus,Citybus
301.66,Groceries,2025-07-21,spending,HKD,Groceries at Wellcome,Wellcome
394.72,Groceries,2025-07-21,spending,HKD,Groceries at Wellcome,Wellcome
345.11,Groceries,2025-07-21,spending,HKD,Groceries at Wellcome,Wellcome
237.82,Kids,2025-07-21,spending,HKD,Kids - School Fees,School Fees
90.91,Transport,2025-07-21,spending,HKD,Octopus Reload,Octopus Reload
247.73,Kids,2025-07-22,spending,HKD,Kids - Eugene Baby,Eugene Baby
437.45,Kids,2025-07-22,spending,HKD,Kids - School Fees,School Fees
354.76,Dining,2025-07-23,spending,HKD,Lunch - Fairwood,Fairwood
103.67,Transport,2025-07-24,spending,HKD,MTR,MTR
104.25,Transport,2025-07-24,spending,HKD,Octopus Reload,Octopus Reload
425.6,Groceries,2025-07-25,spending,HKD,Groceries at ParknShop,ParknShop
131.98,Transport,2025-07-25,spending,HKD,Citybus,Citybus
126.09,Transport,2025-07-25,spending,HKD,MTR,MTR
113.69,Transport,2025-07-25,spending,HKD,Octopus Reload,Octopus Reload
335.73,Dining,2025-07-27,spending,HKD,Lunch - Maxim's,Maxim's
235.06,Entertainment,2025-07-28,spending,HKD,Broadway Cinema,Broadway Cinema
86.09,Transport,2025-07-28,spending,HKD,MTR,MTR
70.64,Transport,2025-07-28,spending,HKD,Octopus Reload,Octopus Reload
412.13,Groceries,2025-07-29,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
278.02,Groceries,2025-07-30,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
81.63,Transport,2025-07-30,spending,HKD,MTR,MTR
100.08,Transport,2025-07-31,spending,HKD,MTR,MTR
71.45,Transport,2025-07-31,spending,HKD,MTR,MTR
323.77,Groceries,2025-08-01,spending,HKD,Groceries at ParknShop,ParknShop
330.5,Groceries,2025-08-01,spending,HKD,Groceries at Wellcome,Wellcome
10000.0,Rent,2025-08-01,spending,HKD,Monthly rent,Landlord
455.78,Groceries,2025-08-02,spending,HKD,Groceries at ParknShop,ParknShop
274.45,Dining,2025-08-03,spending,HKD,Lunch - Café de Coral,Café de Coral
213.46,Kids,2025-08-03,spending,HKD,Kids - Eugene Baby,Eugene Baby
89.5,Transport,2025-08-03,spending,HKD,Octopus Reload,Octopus Reload
246.63,Dining,2025-08-04,spending,HKD,Lunch - Fairwood,Fairwood
201.21,Entertainment,2025-08-05,spending,HKD,YouTube TV,YouTube TV
1811.96,Kids,2025-08-05,spending,HKD,Tuition fee,Kumon
245.38,Kids,2025-08-05,spending,HKD,Kids - Kumon,Kumon
1194.69,Kids,2025-08-05,spending,HKD,Tuition fee,Modern Education
307.23,Groceries,2025-08-06,spending,HKD,Groceries at ParknShop,ParknShop
403.65,Groceries,2025-08-06,spending,HKD,Groceries at Wellcome,Wellcome
340.04,Groceries,2025-08-07,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
179.08,Transport,2025-08-07,spending,HKD,Octopus Reload,Octopus Reload
298.32,Kids,2025-08-08,spending,HKD,Kids - School Fees,School Fees
128.75,Transport,2025-08-08,spending,HKD,Citybus,Citybus
764.66,Utilities,2025-08-08,spending,HKD,Electricity bill,CLP Power
129.26,Transport,2025-08-09,spending,HKD,MTR,MTR
3500.0,Kids,2025-08-10,spending,HKD,Emergency dental,HK Dental Clinic
111.92,Transport,2025-08-10,spending,HKD,Octopus Reload,Octopus Reload
167.6,Utilities,2025-08-10,spending,HKD,Gas bill,Towngas
321.7,Dining,2025-08-11,spending,HKD,Lunch - Fairwood,Fairwood
1500.0,Groceries,2025-08-12,spending,HKD,Big groceries run,ParknShop
218.3,Utilities,2025-08-12,spending,HKD,Broadband,HKBN
307.45,Groceries,2025-08-13,spending,HKD,Groceries at ParknShop,ParknShop
270.84,Kids,2025-08-13,spending,HKD,Kids - School Fees,School Fees
410.15,Groceries,2025-08-14,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
467.42,Groceries,2025-08-14,spending,HKD,Groceries at Wellcome,Wellcome
142.33,Transport,2025-08-14,spending,HKD,Citybus,Citybus
117.53,Transport,2025-08-14,spending,HKD,MTR,MTR
28000.0,Salary,2025-08-15,income,HKD,Monthly salary,Hospital Authority
287.44,Kids,2025-08-16,spending,HKD,Kids - Eugene Baby,Eugene Baby
281.81,Dining,2025-08-19,spending,HKD,Lunch - Maxim's,Maxim's
423.55,Groceries,2025-08-19,spending,HKD,Groceries at ParknShop,ParknShop
176.82,Transport,2025-08-19,spending,HKD,MTR,MTR
1593.53,Insurance,2025-08-20,spending,HKD,Life insurance,AIA Insurance
95.09,Transport,2025-08-20,spending,HKD,MTR,MTR
402.62,Groceries,2025-08-21,spending,HKD,Groceries at ParknShop,ParknShop
483.56,Groceries,2025-08-23,spending,HKD,Groceries at Wellcome,Wellcome
94.15,Transport,2025-08-23,spending,HKD,MTR,MTR
198.79,Entertainment,2025-08-24,spending,HKD,Broadway Cinema,Broadway Cinema
194.32,Kids,2025-08-24,spending,HKD,Kids - School Fees,School Fees
311.74,Groceries,2025-08-25,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
296.74,Groceries,2025-08-25,spending,HKD,Groceries at Wellcome,Wellcome
156.3,Transport,2025-08-26,spending,HKD,Octopus Reload,Octopus Reload
123.37,Transport,2025-08-27,spending,HKD,Octopus Reload,Octopus Reload
335.79,Groceries,2025-08-28,spending,HKD,Groceries at Wellcome,Wellcome
290.25,Kids,2025-08-28,spending,HKD,Kids - School Fees,School Fees
121.34,Transport,2025-08-28,spending,HKD,MTR,MTR
112.5,Transport,2025-08-28,spending,HKD,Octopus Reload,Octopus Reload
88.62,Transport,2025-08-28,spending,HKD,Octopus Reload,Octopus Reload
132.98,Transport,2025-08-30,spending,HKD,Citybus,Citybus
275.41,Dining,2025-08-31,spending,HKD,Lunch - Maxim's,Maxim's
112.5,Transport,2025-08-31,spending,HKD,Octopus Reload,Octopus Reload
87.96,Transport,2025-08-31,spending,HKD,Octopus Reload,Octopus Reload
10000.0,Rent,2025-09-01,spending,HKD,Monthly rent,Landlord
343.27,Groceries,2025-09-02,spending,HKD,Groceries at Wellcome,Wellcome
200.97,Dining,2025-09-03,spending,HKD,Lunch - Fairwood,Fairwood
270.04,Kids,2025-09-03,spending,HKD,Kids - Kumon,Kumon
142.02,Transport,2025-09-03,spending,HKD,Citybus,Citybus
118.33,Transport,2025-09-03,spending,HKD,MTR,MTR
225.46,Dining,2025-09-04,spending,HKD,Lunch - Café de Coral,Café de Coral
391.88,Groceries,2025-09-05,spending,HKD,Groceries at ParknShop,ParknShop
374.36,Groceries,2025-09-05,spending,HKD,Groceries at ParknShop,ParknShop
256.31,Groceries,2025-09-05,spending,HKD,Groceries at ParknShop,ParknShop
1826.42,Kids,2025-09-05,spending,HKD,Tuition fee,Kumon
1208.21,Kids,2025-09-05,spending,HKD,Tuition fee,Modern Education
169.24,Transport,2025-09-05,spending,HKD,MTR,MTR
317.52,Kids,2025-09-06,spending,HKD,Kids - Modern Education,Modern Education
125.47,Transport,2025-09-06,spending,HKD,Citybus,Citybus
124.85,Transport,2025-09-07,spending,HKD,Citybus,Citybus
358.1,Groceries,2025-09-08,spending,HKD,Groceries at Wellcome,Wellcome
280.21,Kids,2025-09-08,spending,HKD,Kids - School Fees,School Fees
633.69,Utilities,2025-09-08,spending,HKD,Electricity bill,CLP Power
320.73,Groceries,2025-09-09,spending,HKD,Groceries at ParknShop,ParknShop
251.21,Dining,2025-09-10,spending,HKD,Lunch - Café de Coral,Café de Coral
138.77,Transport,2025-09-10,spending,HKD,Citybus,Citybus
175.01,Utilities,2025-09-10,spending,HKD,Gas bill,Towngas
386.17,Groceries,2025-09-12,spending,HKD,Groceries at Wellcome,Wellcome
219.46,Utilities,2025-09-12,spending,HKD,Broadband,HKBN
411.64,Groceries,2025-09-13,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
216.8,Dining,2025-09-14,spending,HKD,Lunch - Maxim's,Maxim's
287.21,Groceries,2025-09-14,spending,HKD,Groceries at ParknShop,ParknShop
28000.0,Salary,2025-09-15,income,HKD,Monthly salary,Hospital Authority
150.79,Transport,2025-09-15,spending,HKD,MTR,MTR
306.95,Groceries,2025-09-16,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
417.47,Groceries,2025-09-16,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
293.03,Groceries,2025-09-16,spending,HKD,Groceries at ParknShop,ParknShop
317.42,Groceries,2025-09-16,spending,HKD,Groceries at ParknShop,ParknShop
175.48,Transport,2025-09-17,spending,HKD,Octopus Reload,Octopus Reload
265.23,Groceries,2025-09-19,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
122.32,Transport,2025-09-19,spending,HKD,Citybus,Citybus
112.45,Transport,2025-09-19,spending,HKD,Octopus Reload,Octopus Reload
1611.31,Insurance,2025-09-20,spending,HKD,Life insurance,AIA Insurance
163.6,Transport,2025-09-20,spending,HKD,Citybus,Citybus
130.39,Transport,2025-09-20,spending,HKD,Citybus,Citybus
407.67,Groceries,2025-09-22,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
159.54,Kids,2025-09-22,spending,HKD,Kids - Kumon,Kumon
110.16,Transport,2025-09-22,spending,HKD,Citybus,Citybus
284.59,Kids,2025-09-23,spending,HKD,Kids - Modern Education,Modern Education
271.41,Dining,2025-09-25,spending,HKD,Lunch - Fairwood,Fairwood
400.0,Entertainment,2025-09-27,spending,HKD,YouTube TV,YouTube TV
462.56,Groceries,2025-09-27,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
200.65,Kids,2025-09-28,spending,HKD,Kids - Kumon,Kumon
160.32,Transport,2025-09-29,spending,HKD,Citybus,Citybus
105.47,Transport,2025-09-29,spending,HKD,MTR,MTR
234.16,Dining,2025-09-30,spending,HKD,Lunch - Café de Coral,Café de Coral
287.46,Kids,2025-09-30,spending,HKD,Kids - Modern Education,Modern Education
150.32,Transport,2025-09-30,spending,HKD,Octopus Reload,Octopus Reload
