AMOUNT,CNAME,DATE,TYPE,CURRENCY,DESCRIPTION,RNAME
10000.0,Rent,2025-10-01,spending,HKD,Monthly rent,Landlord
100.27,Transport,2025-10-01,spending,HKD,Octopus Reload,Octopus Reload
356.78,Groceries,2025-10-02,spending,HKD,Groceries at ParknShop,ParknShop
325.56,Groceries,2025-10-03,spending,HKD,Groceries at ParknShop,ParknShop
145.51,Transport,2025-10-04,spending,HKD,Citybus,Citybus
619.16,Groceries,2025-10-05,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
1842.11,Kids,2025-10-05,spending,HKD,Tuition fee,Kumon
1184.73,Kids,2025-10-05,spending,HKD,Tuition fee,Modern Education
312.43,Groceries,2025-10-06,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
463.94,Kids,2025-10-07,spending,HKD,Kids - Kumon,Kumon
419.02,Kids,2025-10-08,spending,HKD,Kids - Eugene Baby,Eugene Baby
139.91,Transport,2025-10-08,spending,HKD,Citybus,Citybus
171.28,Transport,2025-10-08,spending,HKD,Citybus,Citybus
578.84,Utilities,2025-10-08,spending,HKD,Electricity bill,CLP Power
197.86,Utilities,2025-10-10,spending,HKD,Gas bill,Towngas
217.65,Utilities,2025-10-12,spending,HKD,Broadband,HKBN
141.13,Transport,2025-10-13,spending,HKD,Octopus Reload,Octopus Reload
399.25,Dining,2025-10-14,spending,HKD,Lunch - Café de Coral,Café de Coral
564.22,Groceries,2025-10-15,spending,HKD,Groceries at Wellcome,Wellcome
28000.0,Salary,2025-10-15,income,HKD,Monthly salary,Hospital Authority
344.48,Groceries,2025-10-17,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
111.36,Transport,2025-10-17,spending,HKD,Octopus Reload,Octopus Reload
274.35,Dining,2025-10-18,spending,HKD,Lunch - Fairwood,Fairwood
503.68,Groceries,2025-10-18,spending,HKD,Groceries at ParknShop,ParknShop
599.94,Groceries,2025-10-18,spending,HKD,Groceries at ParknShop,ParknShop
372.49,Groceries,2025-10-18,spending,HKD,Groceries at Wellcome,Wellcome
115.13,Transport,2025-10-18,spending,HKD,MTR,MTR
434.54,Dining,2025-10-20,spending,HKD,Lunch - Maxim's,Maxim's
1624.68,Insurance,2025-10-20,spending,HKD,Life insurance,AIA Insurance
193.35,Transport,2025-10-20,spending,HKD,Octopus Reload,Octopus Reload
462.48,Groceries,2025-10-21,spending,HKD,Groceries at ParknShop,ParknShop
453.26,Groceries,2025-10-21,spending,HKD,Groceries at Wellcome,Wellcome
408.37,Kids,2025-10-21,spending,HKD,Kids - Modern Education,Modern Education
148.7,Transport,2025-10-21,spending,HKD,Citybus,Citybus
173.31,Transport,2025-10-22,spending,HKD,Octopus Reload,Octopus Reload
146.15,Transport,2025-10-23,spending,HKD,Citybus,Citybus
374.21,Groceries,2025-10-24,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
164.38,Transport,2025-10-24,spending,HKD,MTR,MTR
400.0,Entertainment,2025-10-25,spending,HKD,Broadway Cinema,Broadway Cinema
121.27,Transport,2025-10-26,spending,HKD,Octopus Reload,Octopus Reload
508.68,Kids,2025-10-27,spending,HKD,Kids - Kumon,Kumon
291.87,Dining,2025-10-28,spending,HKD,Lunch - Café de Coral,Café de Coral
149.44,Transport,2025-10-28,spending,HKD,Citybus,Citybus
311.32,Groceries,2025-10-29,spending,HKD,Groceries at Wellcome,Wellcome
178.8,Transport,2025-10-29,spending,HKD,Octopus Reload,Octopus Reload
411.12,Groceries,2025-11-01,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
10000.0,Rent,2025-11-01,spending,HKD,Monthly rent,Landlord
79.9,Transport,2025-11-01,spending,HKD,Octopus Reload,Octopus Reload
331.56,Groceries,2025-11-02,spending,HKD,Groceries at ParknShop,ParknShop
329.3,Kids,2025-11-03,spending,HKD,Kids - Modern Education,Modern Education
87.13,Transport,2025-11-03,spending,HKD,MTR,MTR
147.95,Transport,2025-11-04,spending,HKD,Citybus,Citybus
116.79,Transport,2025-11-04,spending,HKD,Octopus Reload,Octopus Reload
1786.69,Kids,2025-11-05,spending,HKD,Tuition fee,Kumon
1203.09,Kids,2025-11-05,spending,HKD,Tuition fee,Modern Education
293.02,Kids,2025-11-06,spending,HKD,Kids - Modern Education,Modern Education
130.39,Transport,2025-11-06,spending,HKD,Octopus Reload,Octopus Reload
653.57,Utilities,2025-11-08,spending,HKD,Electricity bill,CLP Power
291.79,Groceries,2025-11-09,spending,HKD,Groceries at ParknShop,ParknShop
410.02,Groceries,2025-11-10,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
135.3,Transport,2025-11-10,spending,HKD,Citybus,Citybus
200.03,Utilities,2025-11-10,spending,HKD,Gas bill,Towngas
423.75,Groceries,2025-11-11,spending,HKD,Groceries at Wellcome,Wellcome
215.87,Utilities,2025-11-12,spending,HKD,Broadband,HKBN
232.52,Entertainment,2025-11-13,spending,HKD,YouTube TV,YouTube TV
329.86,Groceries,2025-11-13,spending,HKD,Groceries at Wellcome,Wellcome
83.1,Transport,2025-11-13,spending,HKD,Citybus,Citybus
112.33,Transport,2025-11-13,spending,HKD,MTR,MTR
115.66,Transport,2025-11-13,spending,HKD,Octopus Reload,Octopus Reload
359.34,Groceries,2025-11-14,spending,HKD,Groceries at ParknShop,ParknShop
446.05,Kids,2025-11-15,spending,HKD,Kids - Modern Education,Modern Education
28000.0,Salary,2025-11-15,income,HKD,Monthly salary,Hospital Authority
138.66,Transport,2025-11-15,spending,HKD,Octopus Reload,Octopus Reload
454.8,Dining,2025-11-16,spending,HKD,Lunch - Maxim's,Maxim's
410.97,Groceries,2025-11-16,spending,HKD,Groceries at Wellcome,Wellcome
141.5,Transport,2025-11-16,spending,HKD,MTR,MTR
435.41,Dining,2025-11-17,spending,HKD,Lunch - Fairwood,Fairwood
110.29,Transport,2025-11-18,spending,HKD,Citybus,Citybus
153.13,Transport,2025-11-18,spending,HKD,Citybus,Citybus
292.04,Groceries,2025-11-19,spending,HKD,Groceries at Wellcome,Wellcome
331.53,Groceries,2025-11-20,spending,HKD,Groceries at Wellcome,Wellcome
332.87,Groceries,2025-11-20,spending,HKD,Groceries at Wellcome,Wellcome
1606.66,Insurance,2025-11-20,spending,HKD,Life insurance,AIA Insurance
361.96,Kids,2025-11-20,spending,HKD,Kids - Eugene Baby,Eugene Baby
88.12,Transport,2025-11-22,spending,HKD,MTR,MTR
167.48,Entertainment,2025-11-24,spending,HKD,Broadway Cinema,Broadway Cinema
149.15,Transport,2025-11-24,spending,HKD,Citybus,Citybus
437.43,Groceries,2025-11-25,spending,HKD,Groceries at ParknShop,ParknShop
96.24,Transport,2025-11-25,spending,HKD,Octopus Reload,Octopus Reload
472.1,Groceries,2025-11-26,spending,HKD,Groceries at Wellcome,Wellcome
81.65,Transport,2025-11-27,spending,HKD,Octopus Reload,Octopus Reload
509.79,Dining,2025-11-28,spending,HKD,Lunch - Fairwood,Fairwood
96.98,Transport,2025-11-28,spending,HKD,Octopus Reload,Octopus Reload
135.7,Transport,2025-11-28,spending,HKD,Octopus Reload,Octopus Reload
370.18,Groceries,2025-11-29,spending,HKD,Groceries at Wellcome,Wellcome
369.67,Kids,2025-11-29,spending,HKD,Kids - Eugene Baby,Eugene Baby
395.42,Groceries,2025-11-30,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
10000.0,Rent,2025-12-01,spending,HKD,Monthly rent,Landlord
135.92,Transport,2025-12-01,spending,HKD,Citybus,Citybus
106.32,Transport,2025-12-01,spending,HKD,MTR,MTR
414.92,Dining,2025-12-02,spending,HKD,Lunch - Maxim's,Maxim's
79.86,Transport,2025-12-02,spending,HKD,MTR,MTR
400.0,Entertainment,2025-12-04,spending,HKD,Broadway Cinema,Broadway Cinema
83.4,Transport,2025-12-04,spending,HKD,Octopus Reload,Octopus Reload
1845.5,Kids,2025-12-05,spending,HKD,Tuition fee,Kumon
1205.25,Kids,2025-12-05,spending,HKD,Tuition fee,Modern Education
464.87,Groceries,2025-12-06,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
423.85,Groceries,2025-12-06,spending,HKD,Groceries at Wellcome,Wellcome
253.98,Dining,2025-12-07,spending,HKD,Lunch - Fairwood,Fairwood
590.68,Groceries,2025-12-07,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
114.6,Transport,2025-12-08,spending,HKD,Citybus,Citybus
654.89,Utilities,2025-12-08,spending,HKD,Electricity bill,CLP Power
119.69,Transport,2025-12-09,spending,HKD,MTR,MTR
113.63,Transport,2025-12-10,spending,HKD,MTR,MTR
174.6,Utilities,2025-12-10,spending,HKD,Gas bill,Towngas
218.09,Utilities,2025-12-12,spending,HKD,Broadband,HKBN
296.56,Dining,2025-12-13,spending,HKD,Lunch - Café de Coral,Café de Coral
379.25,Groceries,2025-12-13,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
307.05,Groceries,2025-12-13,spending,HKD,Groceries at ParknShop,ParknShop
361.86,Groceries,2025-12-15,spending,HKD,Groceries at Wellcome,Wellcome
28000.0,Salary,2025-12-15,income,HKD,Monthly salary,Hospital Authority
134.8,Transport,2025-12-15,spending,HKD,MTR,MTR
109.27,Transport,2025-12-17,spending,HKD,Octopus Reload,Octopus Reload
530.76,Groceries,2025-12-18,spending,HKD,Groceries at Wellcome,Wellcome
307.32,Kids,2025-12-19,spending,HKD,Kids - School Fees,School Fees
130.64,Transport,2025-12-19,spending,HKD,Citybus,Citybus
158.73,Transport,2025-12-19,spending,HKD,Citybus,Citybus
1585.63,Insurance,2025-12-20,spending,HKD,Life insurance,AIA Insurance
302.53,Kids,2025-12-21,spending,HKD,Kids - School Fees,School Fees
434.55,Dining,2025-12-22,spending,HKD,Lunch - Café de Coral,Café de Coral
363.17,Kids,2025-12-22,spending,HKD,Kids - Eugene Baby,Eugene Baby
129.39,Transport,2025-12-22,spending,HKD,Octopus Reload,Octopus Reload
350.94,Kids,2025-12-23,spending,HKD,Kids - Eugene Baby,Eugene Baby
143.26,Transport,2025-12-24,spending,HKD,Citybus,Citybus
498.36,Groceries,2025-12-25,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
289.98,Kids,2025-12-26,spending,HKD,Kids - Kumon,Kumon
120.55,Transport,2025-12-26,spending,HKD,MTR,MTR
121.15,Transport,2025-12-27,spending,HKD,MTR,MTR
503.68,Groceries,2025-12-28,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
517.07,Groceries,2025-12-29,spending,HKD,Groceries at ParknShop,ParknShop
286.5,Groceries,2025-12-29,spending,HKD,Groceries at ParknShop,ParknShop
102.53,Transport,2025-12-29,spending,HKD,Citybus,Citybus
88.64,Transport,2025-12-29,spending,HKD,Octopus Reload,Octopus Reload
322.64,Groceries,2025-12-30,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
186.06,Kids,2025-12-30,spending,HKD,Kids - School Fees,School Fees
109.8,Transport,2025-12-30,spending,HKD,MTR,MTR
413.42,Groceries,2025-12-31,spending,HKD,Groceries at Wellcome,Wellcome
97.82,Transport,2025-12-31,spending,HKD,MTR,MTR
267.58,Kids,2026-01-01,spending,HKD,Kids - Eugene Baby,Eugene Baby
10000.0,Rent,2026-01-01,spending,HKD,Monthly rent,Landlord
144.63,Transport,2026-01-01,spending,HKD,Octopus Reload,Octopus Reload
131.4,Transport,2026-01-01,spending,HKD,Octopus Reload,Octopus Reload
303.85,Groceries,2026-01-02,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
108.0,Transport,2026-01-02,spending,HKD,MTR,MTR
1804.34,Kids,2026-01-05,spending,HKD,Tuition fee,Kumon
1202.48,Kids,2026-01-05,spending,HKD,Tuition fee,Modern Education
314.6,Dining,2026-01-06,spending,HKD,Lunch - Fairwood,Fairwood
152.94,Transport,2026-01-06,spending,HKD,MTR,MTR
400.0,Entertainment,2026-01-07,spending,HKD,Broadway Cinema,Broadway Cinema
162.65,Transport,2026-01-08,spending,HKD,Citybus,Citybus
583.75,Utilities,2026-01-08,spending,HKD,Electricity bill,CLP Power
279.51,Kids,2026-01-10,spending,HKD,Kids - Kumon,Kumon
164.18,Utilities,2026-01-10,spending,HKD,Gas bill,Towngas
319.91,Kids,2026-01-11,spending,HKD,Kids - Kumon,Kumon
131.02,Transport,2026-01-11,spending,HKD,Citybus,Citybus
487.03,Groceries,2026-01-12,spending,HKD,Groceries at ParknShop,ParknShop
221.05,Utilities,2026-01-12,spending,HKD,Broadband,HKBN
216.05,Dining,2026-01-13,spending,HKD,Lunch - Café de Coral,Café de Coral
253.42,Groceries,2026-01-14,spending,HKD,Groceries at ParknShop,ParknShop
242.58,Kids,2026-01-14,spending,HKD,Kids - Eugene Baby,Eugene Baby
175.66,Transport,2026-01-14,spending,HKD,Citybus,Citybus
176.72,Dining,2026-01-15,spending,HKD,Lunch - Café de Coral,Café de Coral
28000.0,Salary,2026-01-15,income,HKD,Monthly salary,Hospital Authority
139.52,Transport,2026-01-15,spending,HKD,Octopus Reload,Octopus Reload
103.06,Transport,2026-01-16,spending,HKD,Citybus,Citybus
127.15,Transport,2026-01-17,spending,HKD,MTR,MTR
179.29,Transport,2026-01-18,spending,HKD,Citybus,Citybus
219.85,Dining,2026-01-19,spending,HKD,Lunch - Café de Coral,Café de Coral
472.25,Groceries,2026-01-19,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
465.72,Groceries,2026-01-19,spending,HKD,Groceries at Wellcome,Wellcome
251.93,Groceries,2026-01-20,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
450.78,Groceries,2026-01-20,spending,HKD,Groceries at Wellcome,Wellcome
1597.18,Insurance,2026-01-20,spending,HKD,Life insurance,AIA Insurance
165.71,Transport,2026-01-20,spending,HKD,Octopus Reload,Octopus Reload
319.09,Groceries,2026-01-22,spending,HKD,Groceries at Wellcome,Wellcome
260.16,Dining,2026-01-23,spending,HKD,Lunch - Café de Coral,Café de Coral
397.65,Kids,2026-01-23,spending,HKD,Kids - School Fees,School Fees
488.74,Groceries,2026-01-24,spending,HKD,Groceries at ParknShop,ParknShop
351.48,Groceries,2026-01-25,spending,HKD,Groceries at ParknShop,ParknShop
212.61,Dining,2026-01-26,spending,HKD,Lunch - Maxim's,Maxim's
346.51,Groceries,2026-01-26,spending,HKD,Groceries at Wellcome,Wellcome
250.03,Groceries,2026-01-26,spending,HKD,Groceries at Wellcome,Wellcome
118.44,Transport,2026-01-27,spending,HKD,Octopus Reload,Octopus Reload
292.76,Kids,2026-01-28,spending,HKD,Kids - Eugene Baby,Eugene Baby
193.31,Transport,2026-01-29,spending,HKD,Octopus Reload,Octopus Reload
452.58,Groceries,2026-01-30,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
278.37,Groceries,2026-01-30,spending,HKD,Groceries at Wellcome,Wellcome
428.23,Groceries,2026-01-31,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
167.22,Transport,2026-01-31,spending,HKD,Octopus Reload,Octopus Reload
339.44,Groceries,2026-02-01,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
328.18,Groceries,2026-02-01,spending,HKD,Groceries at ParknShop,ParknShop
10000.0,Rent,2026-02-01,spending,HKD,Monthly rent,Landlord
150.45,Transport,2026-02-01,spending,HKD,Octopus Reload,Octopus Reload
400.0,Entertainment,2026-02-02,spending,HKD,YouTube TV,YouTube TV
357.62,Groceries,2026-02-03,spending,HKD,Groceries at ParknShop,ParknShop
145.01,Transport,2026-02-03,spending,HKD,MTR,MTR
377.14,Groceries,2026-02-04,spending,HKD,Groceries at Wellcome,Wellcome
368.88,Dining,2026-02-05,spending,HKD,Lunch - Café de Coral,Café de Coral
1803.22,Kids,2026-02-05,spending,HKD,Tuition fee,Kumon
1180.68,Kids,2026-02-05,spending,HKD,Tuition fee,Modern Education
102.03,Transport,2026-02-05,spending,HKD,Octopus Reload,Octopus Reload
97.12,Transport,2026-02-07,spending,HKD,MTR,MTR
95.68,Transport,2026-02-07,spending,HKD,MTR,MTR
629.43,Utilities,2026-02-08,spending,HKD,Electricity bill,CLP Power
473.35,Groceries,2026-02-09,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
444.02,Groceries,2026-02-10,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
171.8,Utilities,2026-02-10,spending,HKD,Gas bill,Towngas
253.1,Groceries,2026-02-12,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
217.81,Utilities,2026-02-12,spending,HKD,Broadband,HKBN
353.68,Kids,2026-02-13,spending,HKD,Kids - Kumon,Kumon
95.99,Transport,2026-02-14,spending,HKD,Citybus,Citybus
248.32,Groceries,2026-02-15,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
28000.0,Salary,2026-02-15,income,HKD,Monthly salary,Hospital Authority
118.11,Transport,2026-02-15,spending,HKD,MTR,MTR
147.9,Transport,2026-02-15,spending,HKD,Octopus Reload,Octopus Reload
348.94,Dining,2026-02-16,spending,HKD,Lunch - Fairwood,Fairwood
189.56,Kids,2026-02-16,spending,HKD,Kids - Kumon,Kumon
323.76,Kids,2026-02-16,spending,HKD,Kids - Modern Education,Modern Education
79.48,Transport,2026-02-16,spending,HKD,Octopus Reload,Octopus Reload
244.99,Kids,2026-02-17,spending,HKD,Kids - Modern Education,Modern Education
80.76,Transport,2026-02-17,spending,HKD,Citybus,Citybus
132.11,Transport,2026-02-18,spending,HKD,Octopus Reload,Octopus Reload
1608.41,Insurance,2026-02-20,spending,HKD,Life insurance,AIA Insurance
377.14,Groceries,2026-02-21,spending,HKD,Groceries at ParknShop,ParknShop
91.98,Transport,2026-02-21,spending,HKD,Citybus,Citybus
138.54,Transport,2026-02-21,spending,HKD,Octopus Reload,Octopus Reload
78.19,Transport,2026-02-22,spending,HKD,Citybus,Citybus
100.58,Transport,2026-02-22,spending,HKD,Octopus Reload,Octopus Reload
410.1,Groceries,2026-02-23,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
191.39,Kids,2026-02-23,spending,HKD,Kids - Eugene Baby,Eugene Baby
101.82,Transport,2026-02-23,spending,HKD,Citybus,Citybus
86.64,Transport,2026-02-23,spending,HKD,MTR,MTR
359.14,Dining,2026-02-24,spending,HKD,Lunch - Fairwood,Fairwood
457.0,Groceries,2026-02-24,spending,HKD,Groceries at Wellcome,Wellcome
467.61,Groceries,2026-02-25,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
284.8,Kids,2026-02-25,spending,HKD,Kids - School Fees,School Fees
350.18,Groceries,2026-02-26,spending,HKD,Groceries at ParknShop,ParknShop
126.11,Transport,2026-02-26,spending,HKD,Octopus Reload,Octopus Reload
323.04,Dining,2026-02-27,spending,HKD,Lunch - Fairwood,Fairwood
153.46,Transport,2026-02-27,spending,HKD,Octopus Reload,Octopus Reload
414.08,Groceries,2026-02-28,spending,HKD,Groceries at ParknShop,ParknShop
302.7,Groceries,2026-02-28,spending,HKD,Groceries at ParknShop,ParknShop
211.82,Kids,2026-02-28,spending,HKD,Kids - School Fees,School Fees
78.04,Transport,2026-02-28,spending,HKD,Octopus Reload,Octopus Reload
391.86,Dining,2026-03-01,spending,HKD,Lunch - Maxim's,Maxim's
10000.0,Rent,2026-03-01,spending,HKD,Monthly rent,Landlord
202.06,Entertainment,2026-03-02,spending,HKD,YouTube TV,YouTube TV
382.01,Groceries,2026-03-02,spending,HKD,Groceries at ParknShop,ParknShop
338.53,Kids,2026-03-02,spending,HKD,Kids - Modern Education,Modern Education
147.29,Transport,2026-03-02,spending,HKD,MTR,MTR
113.21,Transport,2026-03-02,spending,HKD,Octopus Reload,Octopus Reload
104.15,Transport,2026-03-03,spending,HKD,MTR,MTR
256.03,Kids,2026-03-04,spending,HKD,Kids - Modern Education,Modern Education
1805.12,Kids,2026-03-05,spending,HKD,Tuition fee,Kumon
1201.02,Kids,2026-03-05,spending,HKD,Tuition fee,Modern Education
437.02,Groceries,2026-03-06,spending,HKD,Groceries at ParknShop,ParknShop
118.44,Transport,2026-03-06,spending,HKD,MTR,MTR
328.03,Groceries,2026-03-08,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
514.94,Groceries,2026-03-08,spending,HKD,Groceries at ParknShop,ParknShop
140.96,Transport,2026-03-08,spending,HKD,Citybus,Citybus
620.17,Utilities,2026-03-08,spending,HKD,Electricity bill,CLP Power
193.59,Dining,2026-03-09,spending,HKD,Lunch - Café de Coral,Café de Coral
346.52,Groceries,2026-03-09,spending,HKD,Groceries at ParknShop,ParknShop
78.76,Transport,2026-03-09,spending,HKD,Citybus,Citybus
197.94,Entertainment,2026-03-10,spending,HKD,Broadway Cinema,Broadway Cinema
200.34,Utilities,2026-03-10,spending,HKD,Gas bill,Towngas
293.57,Dining,2026-03-11,spending,HKD,Lunch - Café de Coral,Café de Coral
130.96,Transport,2026-03-11,spending,HKD,MTR,MTR
123.08,Transport,2026-03-11,spending,HKD,Octopus Reload,Octopus Reload
216.71,Utilities,2026-03-12,spending,HKD,Broadband,HKBN
433.28,Groceries,2026-03-14,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
278.11,Kids,2026-03-15,spending,HKD,Kids - School Fees,School Fees
28000.0,Salary,2026-03-15,income,HKD,Monthly salary,Hospital Authority
288.77,Dining,2026-03-16,spending,HKD,Lunch - Maxim's,Maxim's
159.09,Transport,2026-03-17,spending,HKD,Citybus,Citybus
159.65,Transport,2026-03-17,spending,HKD,Octopus Reload,Octopus Reload
1603.97,Insurance,2026-03-20,spending,HKD,Life insurance,AIA Insurance
93.82,Transport,2026-03-20,spending,HKD,Citybus,Citybus
134.26,Transport,2026-03-20,spending,HKD,Octopus Reload,Octopus Reload
157.96,Transport,2026-03-21,spending,HKD,Octopus Reload,Octopus Reload
548.94,Groceries,2026-03-22,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
327.88,Kids,2026-03-22,spending,HKD,Kids - Eugene Baby,Eugene Baby
396.64,Groceries,2026-03-23,spending,HKD,Groceries at ParknShop,ParknShop
327.78,Kids,2026-03-23,spending,HKD,Kids - Modern Education,Modern Education
151.04,Transport,2026-03-23,spending,HKD,MTR,MTR
135.73,Transport,2026-03-23,spending,HKD,Octopus Reload,Octopus Reload
595.22,Groceries,2026-03-24,spending,HKD,Groceries at ParknShop,ParknShop
271.67,Kids,2026-03-24,spending,HKD,Kids - Kumon,Kumon
140.12,Transport,2026-03-24,spending,HKD,MTR,MTR
232.22,Dining,2026-03-26,spending,HKD,Lunch - Café de Coral,Café de Coral
585.65,Groceries,2026-03-26,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
428.15,Groceries,2026-03-28,spending,HKD,Groceries at Wellcome,Wellcome
1500.0,Other,2026-03-28,income,HKD,Utility refund,HKBN
603.59,Groceries,2026-03-29,spending,HKD,Groceries at ParknShop,ParknShop
111.49,Transport,2026-03-31,spending,HKD,MTR,MTR
